timestep,cars_north_lane,cars_south_lane,cars_east_lane,cars_west_lane,light_state_north,light_state_south,light_state_east,light_state_west,north_avg_wait_time,south_avg_wait_time,east_avg_wait_time,west_avg_wait_time
75.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,6.0,6.0
76.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0
77.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
78.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
79.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
80.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0
81.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.75,1.75,0.0,0.0
82.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.75,2.75,0.0,0.0
83.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.75,3.75,0.0,0.0
84.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.75,4.75,0.0,0.0
85.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.75,5.75,0.0,0.0
86.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,6.75,6.75,0.0,0.0
87.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,7.75,7.75,0.0,0.0
88.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0
89.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0
90.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.4,6.4,0.0,0.0
91.0,5.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,0.5,0.5
92.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,4.5,4.5,1.5,1.5
93.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,2.5,2.5,1.6666666666666667,1.6666666666666667
94.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665
95.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,3.6666666666666665,3.6666666666666665
96.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,4.666666666666667,4.666666666666667
97.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,4.0,5.0,5.0
98.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.5,2.5,2.5,2.5
99.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.5,3.5,1.0,1.0
100.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.5,4.5,0.0,0.0
101.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1.5,0.0,0.0
102.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,2.5,0.0,0.0
103.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.5,3.5,0.0,0.0
104.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.5,4.5,0.0,0.0
105.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.5,5.5,0.0,0.0
106.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.5,6.5,0.0,0.0
107.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0
108.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0
109.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.25,5.25,0.0,0.0
110.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,6.25,0.0,0.0
111.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,7.25,7.25,0.0,0.0
112.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,6.6,6.6,0.0,0.0
113.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,7.6,7.6,0.0,0.0
114.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,6.75,6.75,0.0,0.0
115.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.666666666666667,5.666666666666667,0.0,0.0
116.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,6.666666666666667,6.666666666666667,0.0,0.0
117.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.75,5.75,0.0,0.0
118.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,6.75,6.75,0.0,0.0
119.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,6.2,6.2,0.0,0.0
120.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0
121.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,5.6,5.6,0.0,0.0
122.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0
123.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,4.333333333333333,4.333333333333333,0.0,0.0
124.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,5.333333333333333,5.333333333333333,0.0,0.0
125.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.5,5.5,0.0,0.0
126.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.5,6.5,0.0,0.0
127.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.5,7.5,0.0,0.0
128.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.666666666666667,5.666666666666667,0.0,0.0
129.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0
130.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0
131.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,5.6,5.6,0.0,0.0
132.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.6,6.6,0.0,0.0
133.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,4.8,4.8,0.0,0.0
134.0,5.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,0.5,0.5
135.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,3.25,3.25,1.5,1.5
136.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,3.3333333333333335,3.3333333333333335,2.5,2.5
137.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,3.5,3.5,3.5,3.5
138.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0
139.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0
140.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0
141.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0
142.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0
143.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0
144.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.6666666666666665,2.6666666666666665,0.0,0.0
145.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.6666666666666665,3.6666666666666665,0.0,0.0
146.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.666666666666667,4.666666666666667,0.0,0.0
147.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.25,4.25,0.0,0.0
148.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.25,5.25,0.0,0.0
149.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0
150.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0
151.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.5,5.5,0.0,0.0
152.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.333333333333333,5.333333333333333,0.0,0.0
153.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,6.333333333333333,6.333333333333333,0.0,0.0
154.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,7.333333333333333,7.333333333333333,0.0,0.0
155.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,8.333333333333334,8.333333333333334,0.0,0.0
156.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,9.333333333333334,9.333333333333334,0.0,0.0
157.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,10.333333333333334,10.333333333333334,0.0,0.0
158.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,8.5,8.5,0.0,0.0
159.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,9.5,9.5,0.0,0.0
160.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,10.5,10.5,0.0,0.0
161.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,11.5,11.5,0.0,0.0
162.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0
163.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0
164.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0
165.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,8.666666666666666,8.666666666666666,0.0,0.0
166.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,9.666666666666666,9.666666666666666,0.0,0.0
167.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0
168.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0
169.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0
170.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0
171.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,12.0,0.0,0.0
172.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,10.4,10.4,0.0,0.0
173.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,11.4,11.4,0.0,0.0
174.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,9.25,9.25,0.0,0.0
175.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0
176.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0
177.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,5.666666666666667,5.666666666666667,0.0,0.0
178.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0
179.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0
180.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0
181.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4,6.4,0.0,0.0
182.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,7.4,7.4,0.0,0.0
183.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,5.2,5.2,0.0,0.0
184.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,4.75,4.75,1.0,1.0
185.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.333333333333333,4.333333333333333,2.0,2.0
186.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0
187.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0
188.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0
189.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0
190.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0
191.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0
192.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0
193.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
194.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0
195.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0
196.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0
197.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0
198.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0
199.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0
200.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0
201.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.75,6.75
202.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.75,7.75
203.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.75,8.75
204.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,9.75,9.75
205.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.75,10.75
206.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.75,11.75
207.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.75,12.75
208.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0
209.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0
210.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,7.8,7.8
211.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0
212.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.5,0.5,6.0,6.0
213.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.5,4.5
214.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.5,1.5,5.0,5.0
215.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,6.0,6.0
216.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6666666666666667,1.6666666666666667,7.0,7.0
217.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3333333333333333,1.3333333333333333,8.0,8.0
218.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,9.0
219.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,10.0
220.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,11.0
221.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.5,1.5,12.0,12.0
222.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,13.0,13.0
223.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0
224.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0
225.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0
226.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.5,8.5
227.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,9.5,9.5
228.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,10.5,10.5
229.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11.5,11.5
230.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334
231.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.333333333333334,9.333333333333334
232.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.333333333333334,10.333333333333334
233.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.333333333333334,11.333333333333334
234.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12.333333333333334,12.333333333333334
235.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.333333333333334,13.333333333333334
236.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,14.333333333333334,14.333333333333334
237.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.5,11.5
238.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.5,12.5
239.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,13.5,13.5
240.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,14.5,14.5
241.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,15.5,15.5
242.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,16.5,16.5
243.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,17.5,17.5
244.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,18.5,18.5
245.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,19.5,19.5
246.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,20.5,20.5
247.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,21.5,21.5
248.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,22.5,22.5
249.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,18.8,18.8
250.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,19.8,19.8
251.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,15.5,15.5
252.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
253.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,8.8,8.8
254.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,9.8,9.8
255.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,5.8,5.8
256.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.75,3.75
257.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.75,2.75
258.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.75,3.75
259.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
260.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3.2,3.2
261.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.2,4.2
262.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,4.25,4.25
263.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.333333333333333,4.333333333333333
264.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.333333333333333,5.333333333333333
265.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.333333333333333,6.333333333333333
266.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.333333333333333,7.333333333333333
267.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334
268.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.333333333333334,9.333333333333334
269.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,10.333333333333334,10.333333333333334
270.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.5,8.5
271.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,9.5,9.5
272.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.5,10.5
273.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.5,11.5
274.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.5,12.5
275.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,13.5,13.5
276.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,14.5,14.5
277.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,15.5,15.5
278.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,16.5,16.5
279.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,17.5,17.5
280.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,18.5,18.5
281.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,19.5,19.5
282.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,20.5,20.5
283.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,17.2,17.2
284.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,18.2,18.2
285.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,17.0
286.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0
287.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0
288.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.75,12.75
289.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,13.75,13.75
290.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,14.75,14.75
291.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,15.75,15.75
292.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,16.75,16.75
293.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,17.75,17.75
294.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,18.75,18.75
295.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,19.75,19.75
296.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,20.75,20.75
297.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,21.75,21.75
298.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,22.75,22.75
299.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,23.75,23.75
300.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,24.75,24.75
301.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.75,25.75
302.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,26.75,26.75
303.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,27.75,27.75
304.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,28.75,28.75
305.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,29.75,29.75
306.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,30.75,30.75
307.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,25.4,25.4
308.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,26.4,26.4
309.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,22.0
310.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,17.333333333333332,17.333333333333332
311.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,18.333333333333332,18.333333333333332
312.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,14.5,14.5
313.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,15.5,15.5
314.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,16.5,16.5
315.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0
316.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,12.5,12.5
317.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.833333333333333,7.833333333333333
318.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.6,4.6
319.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0
320.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
321.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.75,3.75
322.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.75,4.75
323.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,5.75,5.75
324.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.75,6.75
325.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.75,7.75
326.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.75,8.75
327.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,9.75,9.75
328.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.75,10.75
329.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,11.75,11.75
330.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,12.75,12.75
331.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,11.0
332.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0
333.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,9.6,9.6
334.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,0.5,0.5,8.75,8.75
